accuracy_pair_id,pair_label,dataset,split,canonical_finger_position,subject_id_a,subject_id_b,ppi,raw_frgp_a,raw_frgp_b,path_a,path_b,source_pair_id_a,source_pair_id_b,score_schema_version,method,method_version,frozen_config_hash,implementation_hash,score_producing_implementation_hash,accuracy_runner_sha256,score_direction,raw_score,status,error_code,error_message,prepare_a_diagnostics_json,prepare_b_diagnostics_json,compare_diagnostics_json,representation_cache_scope_id,prepared_image_key_a,prepared_image_key_b,representation_format_a,representation_format_b,representation_version_a,representation_version_b,score_origin,source_primary_pair_id,source_primary_bundle,source_primary_config_hash,source_primary_implementation_hash,source_primary_sidecar_jar_sha256
shared_gen_00001006_06,genuine,sd300b,development,6,00001006,00001006,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001006_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001006_roll_1000_06.png,sd300b_plain_roll_00001006_06,sd300b_plain_roll_00001006_06,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,194.51301764936218,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,dff674013e5efa755bf5234b6ab95a5fa58fd98b3aaf60010da6abbe68923e82,2421b41b4fa9275e65c8c6ed004cc585e0ce30d7dd0253a5f9f7af1b11bfe97d,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001006_07,genuine,sd300b,development,7,00001006,00001006,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001006_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001006_roll_1000_07.png,sd300b_plain_roll_00001006_07,sd300b_plain_roll_00001006_07,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,116.75845938681044,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,857068e130b3906571f6db6debcd408a52dccff660683bc1efa2797e62fd749e,d52e1e9266c6e8d819d5a4fcbd538a0cef706910a16423c6237aef269cdcad29,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001006_08,genuine,sd300b,development,8,00001006,00001006,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001006_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001006_roll_1000_08.png,sd300b_plain_roll_00001006_08,sd300b_plain_roll_00001006_08,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,40.980777710702654,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,380a21364ebdfa52f36f2cceb1b70655c13157482f4816934fdaf9cb605d7c4a,56d28b7634025ed635922fcd2b604fbfebf79361b68b0327840e8dc2d53a9832,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001006_09,genuine,sd300b,development,9,00001006,00001006,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001006_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001006_roll_1000_09.png,sd300b_plain_roll_00001006_09,sd300b_plain_roll_00001006_09,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,103.32121189931453,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,b5b652b8d0a4024424b71c1a8d421105ac7d25754187dc0f710b08ba3772764a,5722ee856ce65b35cd4bfd7e7e995316d03c267e0f55cab54ec63080f97e0044,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001006_10,genuine,sd300b,development,10,00001006,00001006,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001006_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001006_roll_1000_10.png,sd300b_plain_roll_00001006_10,sd300b_plain_roll_00001006_10,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,52.31088080553348,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,1d2c35b090598fdbd1528079dc4f81f423453bccdd60f97a0e49887dea3494ea,7435f936b16ed1b39e79899f3b8a28b6be74be57c834767cf7f53f378c28a600,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001008_01,genuine,sd300b,development,1,00001008,00001008,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001008_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001008_roll_1000_01.png,sd300b_plain_roll_00001008_01,sd300b_plain_roll_00001008_01,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,185.84257799849067,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,2bd91d6a46a01717bb697545ae9c478a5dc4b6cb8a482fcf73e0470235f05055,b49c1386934315b2d45fa13a89a740c13cda4a5c0ad86f7bf06af0da046863c0,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001008_02,genuine,sd300b,development,2,00001008,00001008,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001008_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001008_roll_1000_02.png,sd300b_plain_roll_00001008_02,sd300b_plain_roll_00001008_02,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,93.5216805029619,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,c22035f0ea6a30d37dc20ce5f5afdebe17b8377e5521b358ec7b23278a1c6ecb,98c1e7fd0f6d625bd112b21d5071921635763fab86b53a37f5259f70d1c92307,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001008_03,genuine,sd300b,development,3,00001008,00001008,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001008_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001008_roll_1000_03.png,sd300b_plain_roll_00001008_03,sd300b_plain_roll_00001008_03,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,76.4399588254915,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,504d24f25fb63f8058196849d42ddf4c442ff44302704f4c3b7a8391927e14ed,7e37670467fcf69dd43a5fa01f77c6c135821b2b55fc1d107be6fa8104c7b10b,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001008_04,genuine,sd300b,development,4,00001008,00001008,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001008_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001008_roll_1000_04.png,sd300b_plain_roll_00001008_04,sd300b_plain_roll_00001008_04,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,50.68884213231221,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,b05b3eae61bc6dab53fde4178c0d53547a89b2e67e69784157139d311afe9308,24869e246933bbd820e5de38f1a41cba8a3108d8b56f4b812ec0e8c89e854d98,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001008_05,genuine,sd300b,development,5,00001008,00001008,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001008_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001008_roll_1000_05.png,sd300b_plain_roll_00001008_05,sd300b_plain_roll_00001008_05,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,26.584510080802115,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,8962d8a43b1e7fa8f51fe23aaed26e8a0dbeb7b5a658d74838142201571f73ee,29fbe7e74f8206b5d4717d53f325f01701c7215e40ba0fbe661522ebb7c5961a,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001008_06,genuine,sd300b,development,6,00001008,00001008,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001008_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001008_roll_1000_06.png,sd300b_plain_roll_00001008_06,sd300b_plain_roll_00001008_06,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,268.0321382379748,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,6fd56b9722e3fdf9a59cbe203162efaecdc0583381650ea42524ef3dfef1a964,227d76d7efd36791c9b6380eba40832f0c8b6ec8521e8accd16dcec9632f78be,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001008_07,genuine,sd300b,development,7,00001008,00001008,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001008_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001008_roll_1000_07.png,sd300b_plain_roll_00001008_07,sd300b_plain_roll_00001008_07,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,73.9614673742281,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,42ce0b1853d30c619639bbff9da26897747bc55fb74553bedc751a5a614c2220,70b5044d2a8f41e245e407db668af460403f129ca63423bb61c8c35e06057291,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001008_08,genuine,sd300b,development,8,00001008,00001008,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001008_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001008_roll_1000_08.png,sd300b_plain_roll_00001008_08,sd300b_plain_roll_00001008_08,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,30.32730526493876,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,14e2fc951cbc847fd505ad9a1a81c6da5649205432b65703608107d153beddb1,ec7dc952f98c46c96b31b1916fc11bf77c89d9c258f1e480a7fdff73ca637c95,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001008_09,genuine,sd300b,development,9,00001008,00001008,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001008_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001008_roll_1000_09.png,sd300b_plain_roll_00001008_09,sd300b_plain_roll_00001008_09,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,28.312667408348304,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,3781a3be5d8f34f628901330e1ffe0631a4d13a8212eaa125c1152f17249be1f,57c1643fb238c23a98e3b375c41df314c23bd63839607f1f484dd09e51c307fe,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001008_10,genuine,sd300b,development,10,00001008,00001008,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001008_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001008_roll_1000_10.png,sd300b_plain_roll_00001008_10,sd300b_plain_roll_00001008_10,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,30.03642741972999,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,9b46a6eb6b276cce50c74536a40004b1825cb8c49c4c91558eebc62398765551,2786a96f7ec8d37d979eda87042b98abefc5195f739fac334f30453ab0602db3,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001011_01,genuine,sd300b,development,1,00001011,00001011,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001011_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001011_roll_1000_01.png,sd300b_plain_roll_00001011_01,sd300b_plain_roll_00001011_01,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,19.523667097686484,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,73b72401f3a01128e607c2f6eec0fa6a8990caa79380534c28fce1bac0a1d05c,75c49f7705ca2803a3a66cc26a5b3f7afc2107f9162b6f49005aa0184498cd04,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001011_02,genuine,sd300b,development,2,00001011,00001011,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001011_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001011_roll_1000_02.png,sd300b_plain_roll_00001011_02,sd300b_plain_roll_00001011_02,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,73.6528232822703,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,7db6068a3360126aa592411ea66cdd1c283eda4298c8fcefdd4621bdcc0b48ea,5032e74d70b7305449aa5121fceb91cd27bb863137581eb9a2d08f6ff59e08cc,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001011_03,genuine,sd300b,development,3,00001011,00001011,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001011_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001011_roll_1000_03.png,sd300b_plain_roll_00001011_03,sd300b_plain_roll_00001011_03,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,80.15438892866985,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,70972e3e49ca595e83c9d35c2edb80b1511b9264265a2a3cd035b5872d643a1b,cee3236c760f6032444d5d03097622d55e8ee5ad7cfa0f029f62641133d48fde,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001011_04,genuine,sd300b,development,4,00001011,00001011,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001011_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001011_roll_1000_04.png,sd300b_plain_roll_00001011_04,sd300b_plain_roll_00001011_04,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,151.33281830783574,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,013ededfd9b32edd46f80bdec7593ec5f82501aa54e2b7655a440168e81a8391,24fcc1e7b6fa828303cadf9251f24a3977fe71297d18455f9c8d94735709c461,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001011_05,genuine,sd300b,development,5,00001011,00001011,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001011_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001011_roll_1000_05.png,sd300b_plain_roll_00001011_05,sd300b_plain_roll_00001011_05,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,13.407410650757189,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,a27a399d230f804c19453589ab99ebe23babf6a5d0f081b72216eb91032bfcde,326344127b969b3ed757a3d4120ae98969dc938fd015c6cacd2376be212c1699,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001011_06,genuine,sd300b,development,6,00001011,00001011,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001011_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001011_roll_1000_06.png,sd300b_plain_roll_00001011_06,sd300b_plain_roll_00001011_06,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,57.59604752867967,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,008df466106113163d4b03d9b6ffc9e016eeaaa82f6db092bde84e13a5a57e14,14bb74335ef9c68ecd55a72901cd640961b0d517ab347d9130fbe81418fbb099,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001011_07,genuine,sd300b,development,7,00001011,00001011,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001011_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001011_roll_1000_07.png,sd300b_plain_roll_00001011_07,sd300b_plain_roll_00001011_07,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,122.07942057501437,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,d98ddd9779f96017706866213921b12694fcd9163f731980d9917f4d17adcb83,7274cc3c5770cacde34dc4c4ad3cc93959b17c3ed1fec6168219cea6e8e929c7,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001011_08,genuine,sd300b,development,8,00001011,00001011,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001011_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001011_roll_1000_08.png,sd300b_plain_roll_00001011_08,sd300b_plain_roll_00001011_08,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,106.1601692836257,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,7389d2e38a75a4a435d0d9f2f3dc3c5ab1e32459fb91f332dbbe2effefff678f,3588f6cbcf625d2719276aa402ea068949452d8926bd535354773790ab432fa3,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001011_09,genuine,sd300b,development,9,00001011,00001011,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001011_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001011_roll_1000_09.png,sd300b_plain_roll_00001011_09,sd300b_plain_roll_00001011_09,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,59.10861479145498,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,42aa076aae68fb1d94a5071e6511ff884015fcd2c05a1a05bd418f96f0934626,9c219ba649b6ec5b0fcb530f553a4aba5d9e8ae12cfa130bf4d99bc0ba70daf5,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
