negative_pair_id,dataset,protocol,pair_label,canonical_finger_position,subject_id_a,subject_id_b,ppi,path_a,path_b,raw_frgp_a,raw_frgp_b,source_plain_pair_id,source_roll_pair_id,plain_group_index,roll_group_index,shift
sd300c_plain_roll_next_subject_impostor_02_00001016_00001017,sd300c,plain_roll_next_subject_impostor,impostor,2,00001016,00001017,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001016_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001017_roll_2000_02.png,2,2,sd300c_plain_roll_00001016_02,sd300c_plain_roll_00001017_02,15,16,1
sd300c_plain_roll_next_subject_impostor_02_00001017_00001018,sd300c,plain_roll_next_subject_impostor,impostor,2,00001017,00001018,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001017_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001018_roll_2000_02.png,2,2,sd300c_plain_roll_00001017_02,sd300c_plain_roll_00001018_02,16,17,1
sd300c_plain_roll_next_subject_impostor_02_00001018_00001019,sd300c,plain_roll_next_subject_impostor,impostor,2,00001018,00001019,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001018_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001019_roll_2000_02.png,2,2,sd300c_plain_roll_00001018_02,sd300c_plain_roll_00001019_02,17,18,1
sd300c_plain_roll_next_subject_impostor_02_00001019_00001020,sd300c,plain_roll_next_subject_impostor,impostor,2,00001019,00001020,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001019_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001020_roll_2000_02.png,2,2,sd300c_plain_roll_00001019_02,sd300c_plain_roll_00001020_02,18,19,1
sd300c_plain_roll_next_subject_impostor_02_00001020_00001021,sd300c,plain_roll_next_subject_impostor,impostor,2,00001020,00001021,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001020_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001021_roll_2000_02.png,2,2,sd300c_plain_roll_00001020_02,sd300c_plain_roll_00001021_02,19,20,1
sd300c_plain_roll_next_subject_impostor_02_00001021_00001022,sd300c,plain_roll_next_subject_impostor,impostor,2,00001021,00001022,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001021_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001022_roll_2000_02.png,2,2,sd300c_plain_roll_00001021_02,sd300c_plain_roll_00001022_02,20,21,1
sd300c_plain_roll_next_subject_impostor_02_00001022_00001023,sd300c,plain_roll_next_subject_impostor,impostor,2,00001022,00001023,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001022_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001023_roll_2000_02.png,2,2,sd300c_plain_roll_00001022_02,sd300c_plain_roll_00001023_02,21,22,1
sd300c_plain_roll_next_subject_impostor_02_00001023_00001024,sd300c,plain_roll_next_subject_impostor,impostor,2,00001023,00001024,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001023_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001024_roll_2000_02.png,2,2,sd300c_plain_roll_00001023_02,sd300c_plain_roll_00001024_02,22,23,1
sd300c_plain_roll_next_subject_impostor_02_00001024_00001025,sd300c,plain_roll_next_subject_impostor,impostor,2,00001024,00001025,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001024_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001025_roll_2000_02.png,2,2,sd300c_plain_roll_00001024_02,sd300c_plain_roll_00001025_02,23,24,1
sd300c_plain_roll_next_subject_impostor_02_00001025_00001026,sd300c,plain_roll_next_subject_impostor,impostor,2,00001025,00001026,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001025_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001026_roll_2000_02.png,2,2,sd300c_plain_roll_00001025_02,sd300c_plain_roll_00001026_02,24,25,1
sd300c_plain_roll_next_subject_impostor_02_00001026_00001027,sd300c,plain_roll_next_subject_impostor,impostor,2,00001026,00001027,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001026_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001027_roll_2000_02.png,2,2,sd300c_plain_roll_00001026_02,sd300c_plain_roll_00001027_02,25,26,1
sd300c_plain_roll_next_subject_impostor_02_00001027_00001028,sd300c,plain_roll_next_subject_impostor,impostor,2,00001027,00001028,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001027_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001028_roll_2000_02.png,2,2,sd300c_plain_roll_00001027_02,sd300c_plain_roll_00001028_02,26,27,1
sd300c_plain_roll_next_subject_impostor_02_00001028_00001029,sd300c,plain_roll_next_subject_impostor,impostor,2,00001028,00001029,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001028_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001029_roll_2000_02.png,2,2,sd300c_plain_roll_00001028_02,sd300c_plain_roll_00001029_02,27,28,1
sd300c_plain_roll_next_subject_impostor_02_00001029_00001030,sd300c,plain_roll_next_subject_impostor,impostor,2,00001029,00001030,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001029_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001030_roll_2000_02.png,2,2,sd300c_plain_roll_00001029_02,sd300c_plain_roll_00001030_02,28,29,1
sd300c_plain_roll_next_subject_impostor_02_00001030_00001031,sd300c,plain_roll_next_subject_impostor,impostor,2,00001030,00001031,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001030_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001031_roll_2000_02.png,2,2,sd300c_plain_roll_00001030_02,sd300c_plain_roll_00001031_02,29,30,1
sd300c_plain_roll_next_subject_impostor_02_00001031_00001032,sd300c,plain_roll_next_subject_impostor,impostor,2,00001031,00001032,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001031_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001032_roll_2000_02.png,2,2,sd300c_plain_roll_00001031_02,sd300c_plain_roll_00001032_02,30,31,1
sd300c_plain_roll_next_subject_impostor_02_00001032_00001033,sd300c,plain_roll_next_subject_impostor,impostor,2,00001032,00001033,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001032_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001033_roll_2000_02.png,2,2,sd300c_plain_roll_00001032_02,sd300c_plain_roll_00001033_02,31,32,1
sd300c_plain_roll_next_subject_impostor_02_00001033_00001034,sd300c,plain_roll_next_subject_impostor,impostor,2,00001033,00001034,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001033_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001034_roll_2000_02.png,2,2,sd300c_plain_roll_00001033_02,sd300c_plain_roll_00001034_02,32,33,1
sd300c_plain_roll_next_subject_impostor_02_00001034_00001035,sd300c,plain_roll_next_subject_impostor,impostor,2,00001034,00001035,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001034_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001035_roll_2000_02.png,2,2,sd300c_plain_roll_00001034_02,sd300c_plain_roll_00001035_02,33,34,1
sd300c_plain_roll_next_subject_impostor_02_00001035_00001036,sd300c,plain_roll_next_subject_impostor,impostor,2,00001035,00001036,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001035_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001036_roll_2000_02.png,2,2,sd300c_plain_roll_00001035_02,sd300c_plain_roll_00001036_02,34,35,1
sd300c_plain_roll_next_subject_impostor_02_00001036_00001037,sd300c,plain_roll_next_subject_impostor,impostor,2,00001036,00001037,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001036_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001037_roll_2000_02.png,2,2,sd300c_plain_roll_00001036_02,sd300c_plain_roll_00001037_02,35,36,1
sd300c_plain_roll_next_subject_impostor_02_00001037_00001038,sd300c,plain_roll_next_subject_impostor,impostor,2,00001037,00001038,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001037_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001038_roll_2000_02.png,2,2,sd300c_plain_roll_00001037_02,sd300c_plain_roll_00001038_02,36,37,1
sd300c_plain_roll_next_subject_impostor_02_00001038_00001039,sd300c,plain_roll_next_subject_impostor,impostor,2,00001038,00001039,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001038_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001039_roll_2000_02.png,2,2,sd300c_plain_roll_00001038_02,sd300c_plain_roll_00001039_02,37,38,1
sd300c_plain_roll_next_subject_impostor_02_00001039_00001041,sd300c,plain_roll_next_subject_impostor,impostor,2,00001039,00001041,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001039_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001041_roll_2000_02.png,2,2,sd300c_plain_roll_00001039_02,sd300c_plain_roll_00001041_02,38,39,1
sd300c_plain_roll_next_subject_impostor_02_00001041_00001042,sd300c,plain_roll_next_subject_impostor,impostor,2,00001041,00001042,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001041_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001042_roll_2000_02.png,2,2,sd300c_plain_roll_00001041_02,sd300c_plain_roll_00001042_02,39,40,1
sd300c_plain_roll_next_subject_impostor_02_00001042_00001043,sd300c,plain_roll_next_subject_impostor,impostor,2,00001042,00001043,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001042_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001043_roll_2000_02.png,2,2,sd300c_plain_roll_00001042_02,sd300c_plain_roll_00001043_02,40,41,1
sd300c_plain_roll_next_subject_impostor_02_00001043_00001045,sd300c,plain_roll_next_subject_impostor,impostor,2,00001043,00001045,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001043_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001045_roll_2000_02.png,2,2,sd300c_plain_roll_00001043_02,sd300c_plain_roll_00001045_02,41,42,1
sd300c_plain_roll_next_subject_impostor_02_00001045_00001046,sd300c,plain_roll_next_subject_impostor,impostor,2,00001045,00001046,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001045_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001046_roll_2000_02.png,2,2,sd300c_plain_roll_00001045_02,sd300c_plain_roll_00001046_02,42,43,1
sd300c_plain_roll_next_subject_impostor_02_00001046_00001048,sd300c,plain_roll_next_subject_impostor,impostor,2,00001046,00001048,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001046_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001048_roll_2000_02.png,2,2,sd300c_plain_roll_00001046_02,sd300c_plain_roll_00001048_02,43,44,1
sd300c_plain_roll_next_subject_impostor_02_00001048_00001049,sd300c,plain_roll_next_subject_impostor,impostor,2,00001048,00001049,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001048_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001049_roll_2000_02.png,2,2,sd300c_plain_roll_00001048_02,sd300c_plain_roll_00001049_02,44,45,1
sd300c_plain_roll_next_subject_impostor_02_00001049_00001050,sd300c,plain_roll_next_subject_impostor,impostor,2,00001049,00001050,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001049_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001050_roll_2000_02.png,2,2,sd300c_plain_roll_00001049_02,sd300c_plain_roll_00001050_02,45,46,1
sd300c_plain_roll_next_subject_impostor_02_00001050_00001000,sd300c,plain_roll_next_subject_impostor,impostor,2,00001050,00001000,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001050_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001000_roll_2000_02.png,2,2,sd300c_plain_roll_00001050_02,sd300c_plain_roll_00001000_02,46,0,1
sd300c_plain_roll_next_subject_impostor_03_00001000_00001001,sd300c,plain_roll_next_subject_impostor,impostor,3,00001000,00001001,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001000_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001001_roll_2000_03.png,3,3,sd300c_plain_roll_00001000_03,sd300c_plain_roll_00001001_03,0,1,1
sd300c_plain_roll_next_subject_impostor_03_00001001_00001002,sd300c,plain_roll_next_subject_impostor,impostor,3,00001001,00001002,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001001_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001002_roll_2000_03.png,3,3,sd300c_plain_roll_00001001_03,sd300c_plain_roll_00001002_03,1,2,1
sd300c_plain_roll_next_subject_impostor_03_00001002_00001003,sd300c,plain_roll_next_subject_impostor,impostor,3,00001002,00001003,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001002_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001003_roll_2000_03.png,3,3,sd300c_plain_roll_00001002_03,sd300c_plain_roll_00001003_03,2,3,1
sd300c_plain_roll_next_subject_impostor_03_00001003_00001004,sd300c,plain_roll_next_subject_impostor,impostor,3,00001003,00001004,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001003_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001004_roll_2000_03.png,3,3,sd300c_plain_roll_00001003_03,sd300c_plain_roll_00001004_03,3,4,1
sd300c_plain_roll_next_subject_impostor_03_00001004_00001006,sd300c,plain_roll_next_subject_impostor,impostor,3,00001004,00001006,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001004_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001006_roll_2000_03.png,3,3,sd300c_plain_roll_00001004_03,sd300c_plain_roll_00001006_03,4,5,1
sd300c_plain_roll_next_subject_impostor_03_00001006_00001007,sd300c,plain_roll_next_subject_impostor,impostor,3,00001006,00001007,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001006_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001007_roll_2000_03.png,3,3,sd300c_plain_roll_00001006_03,sd300c_plain_roll_00001007_03,5,6,1
sd300c_plain_roll_next_subject_impostor_03_00001007_00001008,sd300c,plain_roll_next_subject_impostor,impostor,3,00001007,00001008,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001007_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001008_roll_2000_03.png,3,3,sd300c_plain_roll_00001007_03,sd300c_plain_roll_00001008_03,6,7,1
sd300c_plain_roll_next_subject_impostor_03_00001008_00001009,sd300c,plain_roll_next_subject_impostor,impostor,3,00001008,00001009,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001008_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001009_roll_2000_03.png,3,3,sd300c_plain_roll_00001008_03,sd300c_plain_roll_00001009_03,7,8,1
sd300c_plain_roll_next_subject_impostor_03_00001009_00001010,sd300c,plain_roll_next_subject_impostor,impostor,3,00001009,00001010,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001009_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001010_roll_2000_03.png,3,3,sd300c_plain_roll_00001009_03,sd300c_plain_roll_00001010_03,8,9,1
sd300c_plain_roll_next_subject_impostor_03_00001010_00001011,sd300c,plain_roll_next_subject_impostor,impostor,3,00001010,00001011,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001010_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001011_roll_2000_03.png,3,3,sd300c_plain_roll_00001010_03,sd300c_plain_roll_00001011_03,9,10,1
sd300c_plain_roll_next_subject_impostor_03_00001011_00001012,sd300c,plain_roll_next_subject_impostor,impostor,3,00001011,00001012,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001011_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001012_roll_2000_03.png,3,3,sd300c_plain_roll_00001011_03,sd300c_plain_roll_00001012_03,10,11,1
sd300c_plain_roll_next_subject_impostor_03_00001012_00001013,sd300c,plain_roll_next_subject_impostor,impostor,3,00001012,00001013,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001012_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001013_roll_2000_03.png,3,3,sd300c_plain_roll_00001012_03,sd300c_plain_roll_00001013_03,11,12,1
sd300c_plain_roll_next_subject_impostor_03_00001013_00001014,sd300c,plain_roll_next_subject_impostor,impostor,3,00001013,00001014,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001013_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001014_roll_2000_03.png,3,3,sd300c_plain_roll_00001013_03,sd300c_plain_roll_00001014_03,12,13,1
sd300c_plain_roll_next_subject_impostor_03_00001014_00001015,sd300c,plain_roll_next_subject_impostor,impostor,3,00001014,00001015,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001014_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001015_roll_2000_03.png,3,3,sd300c_plain_roll_00001014_03,sd300c_plain_roll_00001015_03,13,14,1
sd300c_plain_roll_next_subject_impostor_03_00001015_00001016,sd300c,plain_roll_next_subject_impostor,impostor,3,00001015,00001016,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001015_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001016_roll_2000_03.png,3,3,sd300c_plain_roll_00001015_03,sd300c_plain_roll_00001016_03,14,15,1
sd300c_plain_roll_next_subject_impostor_03_00001016_00001017,sd300c,plain_roll_next_subject_impostor,impostor,3,00001016,00001017,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001016_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001017_roll_2000_03.png,3,3,sd300c_plain_roll_00001016_03,sd300c_plain_roll_00001017_03,15,16,1
sd300c_plain_roll_next_subject_impostor_03_00001017_00001018,sd300c,plain_roll_next_subject_impostor,impostor,3,00001017,00001018,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001017_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001018_roll_2000_03.png,3,3,sd300c_plain_roll_00001017_03,sd300c_plain_roll_00001018_03,16,17,1
sd300c_plain_roll_next_subject_impostor_03_00001018_00001019,sd300c,plain_roll_next_subject_impostor,impostor,3,00001018,00001019,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001018_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001019_roll_2000_03.png,3,3,sd300c_plain_roll_00001018_03,sd300c_plain_roll_00001019_03,17,18,1
sd300c_plain_roll_next_subject_impostor_03_00001019_00001020,sd300c,plain_roll_next_subject_impostor,impostor,3,00001019,00001020,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001019_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001020_roll_2000_03.png,3,3,sd300c_plain_roll_00001019_03,sd300c_plain_roll_00001020_03,18,19,1
sd300c_plain_roll_next_subject_impostor_03_00001020_00001021,sd300c,plain_roll_next_subject_impostor,impostor,3,00001020,00001021,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001020_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001021_roll_2000_03.png,3,3,sd300c_plain_roll_00001020_03,sd300c_plain_roll_00001021_03,19,20,1
sd300c_plain_roll_next_subject_impostor_03_00001021_00001022,sd300c,plain_roll_next_subject_impostor,impostor,3,00001021,00001022,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001021_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001022_roll_2000_03.png,3,3,sd300c_plain_roll_00001021_03,sd300c_plain_roll_00001022_03,20,21,1
