dataset,pair_id,subject_id,canonical_finger_position,primary_status,derived_status,status_equal,primary_error_code,derived_error_code,error_code_equal,primary_raw_score,derived_raw_score,raw_score_text_equal,raw_score_abs_delta,prepare_a_diagnostics_equal,prepare_b_diagnostics_equal,compare_diagnostics_equal,reproducible
sd300b,sd300b_plain_roll_00001020_04,00001020,4,ok,ok,true,,,true,102.69480380989756,102.69480380989756,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001020_05,00001020,5,ok,ok,true,,,true,97.2935141856508,97.2935141856508,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001020_06,00001020,6,ok,ok,true,,,true,164.56231903845116,164.56231903845116,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001020_07,00001020,7,ok,ok,true,,,true,69.82110424379314,69.82110424379314,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001020_08,00001020,8,ok,ok,true,,,true,145.2903593586048,145.2903593586048,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001020_09,00001020,9,ok,ok,true,,,true,136.3623298117497,136.3623298117497,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001020_10,00001020,10,ok,ok,true,,,true,141.41812350487288,141.41812350487288,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001021_01,00001021,1,ok,ok,true,,,true,210.12158306808692,210.12158306808692,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001021_02,00001021,2,ok,ok,true,,,true,39.625886023385945,39.625886023385945,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001021_03,00001021,3,ok,ok,true,,,true,122.1654112226764,122.1654112226764,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001021_04,00001021,4,ok,ok,true,,,true,65.56324075941966,65.56324075941966,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001021_06,00001021,6,ok,ok,true,,,true,107.84057307279497,107.84057307279497,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001021_07,00001021,7,ok,ok,true,,,true,27.758014046552454,27.758014046552454,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001021_08,00001021,8,ok,ok,true,,,true,74.04214259670492,74.04214259670492,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001021_09,00001021,9,ok,ok,true,,,true,71.71590140632475,71.71590140632475,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001021_10,00001021,10,ok,ok,true,,,true,134.5201642045367,134.5201642045367,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001022_01,00001022,1,ok,ok,true,,,true,71.50109679421652,71.50109679421652,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001022_02,00001022,2,ok,ok,true,,,true,1.1647727377827857,1.1647727377827857,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001022_03,00001022,3,ok,ok,true,,,true,2.420093294673838,2.420093294673838,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001022_04,00001022,4,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001022_05,00001022,5,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001022_06,00001022,6,ok,ok,true,,,true,2.4219219329244606,2.4219219329244606,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001022_07,00001022,7,ok,ok,true,,,true,47.50620459697888,47.50620459697888,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001022_08,00001022,8,ok,ok,true,,,true,0.18852625202316908,0.18852625202316908,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001022_09,00001022,9,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001022_10,00001022,10,ok,ok,true,,,true,69.99721831235644,69.99721831235644,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001023_01,00001023,1,ok,ok,true,,,true,140.37435672924704,140.37435672924704,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001023_02,00001023,2,ok,ok,true,,,true,179.25588380461622,179.25588380461622,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001023_03,00001023,3,ok,ok,true,,,true,109.04189070736692,109.04189070736692,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001023_04,00001023,4,ok,ok,true,,,true,168.22458765362865,168.22458765362865,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001023_05,00001023,5,ok,ok,true,,,true,19.97954249905888,19.97954249905888,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001023_06,00001023,6,ok,ok,true,,,true,64.17370076323272,64.17370076323272,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001023_07,00001023,7,ok,ok,true,,,true,136.929644616796,136.929644616796,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001023_08,00001023,8,ok,ok,true,,,true,68.07165637645969,68.07165637645969,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001023_09,00001023,9,ok,ok,true,,,true,116.17750578913133,116.17750578913133,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001023_10,00001023,10,ok,ok,true,,,true,115.88787541643616,115.88787541643616,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001024_01,00001024,1,ok,ok,true,,,true,165.5184570463743,165.5184570463743,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001024_02,00001024,2,ok,ok,true,,,true,71.7854206588596,71.7854206588596,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001024_03,00001024,3,ok,ok,true,,,true,70.32964476922325,70.32964476922325,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001024_04,00001024,4,ok,ok,true,,,true,1.569775775630251,1.569775775630251,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001024_05,00001024,5,ok,ok,true,,,true,37.632312907159836,37.632312907159836,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001024_06,00001024,6,ok,ok,true,,,true,58.556513246773356,58.556513246773356,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001024_07,00001024,7,ok,ok,true,,,true,48.16924202159459,48.16924202159459,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001024_08,00001024,8,ok,ok,true,,,true,78.19522796018492,78.19522796018492,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001024_09,00001024,9,ok,ok,true,,,true,137.22437516626735,137.22437516626735,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001024_10,00001024,10,ok,ok,true,,,true,71.14275887495518,71.14275887495518,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001025_01,00001025,1,ok,ok,true,,,true,255.50268761620782,255.50268761620782,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001025_02,00001025,2,ok,ok,true,,,true,104.84796365636947,104.84796365636947,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001025_03,00001025,3,ok,ok,true,,,true,83.53939715857652,83.53939715857652,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001025_04,00001025,4,ok,ok,true,,,true,98.56360639461195,98.56360639461195,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001025_05,00001025,5,ok,ok,true,,,true,83.51735806782423,83.51735806782423,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001025_06,00001025,6,ok,ok,true,,,true,249.54426746778503,249.54426746778503,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001025_07,00001025,7,ok,ok,true,,,true,174.0619720008108,174.0619720008108,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001025_08,00001025,8,ok,ok,true,,,true,51.73079215595314,51.73079215595314,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001025_09,00001025,9,ok,ok,true,,,true,20.0019337283744,20.0019337283744,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001025_10,00001025,10,ok,ok,true,,,true,0.9192065261263194,0.9192065261263194,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001026_01,00001026,1,ok,ok,true,,,true,55.49484278367953,55.49484278367953,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001026_02,00001026,2,ok,ok,true,,,true,4.593749411765456,4.593749411765456,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001026_03,00001026,3,ok,ok,true,,,true,138.05303162463446,138.05303162463446,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001026_04,00001026,4,ok,ok,true,,,true,105.51441092754088,105.51441092754088,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001026_05,00001026,5,ok,ok,true,,,true,105.37251222322189,105.37251222322189,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001026_06,00001026,6,ok,ok,true,,,true,102.94149906483406,102.94149906483406,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001026_07,00001026,7,ok,ok,true,,,true,45.55946593869188,45.55946593869188,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001026_08,00001026,8,ok,ok,true,,,true,56.87403378629453,56.87403378629453,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001026_09,00001026,9,ok,ok,true,,,true,84.12099922162723,84.12099922162723,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001026_10,00001026,10,ok,ok,true,,,true,144.10144192939578,144.10144192939578,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001027_01,00001027,1,ok,ok,true,,,true,81.4358681686266,81.4358681686266,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001027_02,00001027,2,ok,ok,true,,,true,137.30568772612503,137.30568772612503,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001027_03,00001027,3,ok,ok,true,,,true,93.75283028350695,93.75283028350695,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001027_04,00001027,4,ok,ok,true,,,true,69.14490406386756,69.14490406386756,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001027_05,00001027,5,ok,ok,true,,,true,20.96152552510907,20.96152552510907,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001027_06,00001027,6,ok,ok,true,,,true,2.747267536513666,2.747267536513666,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001027_07,00001027,7,ok,ok,true,,,true,107.71383229281449,107.71383229281449,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001027_08,00001027,8,ok,ok,true,,,true,15.725383778088215,15.725383778088215,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001027_09,00001027,9,ok,ok,true,,,true,81.39554521168125,81.39554521168125,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001027_10,00001027,10,ok,ok,true,,,true,216.47489573332618,216.47489573332618,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001028_01,00001028,1,ok,ok,true,,,true,43.47366617696361,43.47366617696361,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001028_02,00001028,2,ok,ok,true,,,true,39.52206484320427,39.52206484320427,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001028_03,00001028,3,ok,ok,true,,,true,21.753076881339965,21.753076881339965,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001028_04,00001028,4,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001028_05,00001028,5,ok,ok,true,,,true,0.40756143825662683,0.40756143825662683,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001028_06,00001028,6,ok,ok,true,,,true,32.20104877358481,32.20104877358481,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001028_07,00001028,7,ok,ok,true,,,true,104.7455061619003,104.7455061619003,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001028_08,00001028,8,ok,ok,true,,,true,143.11901169198688,143.11901169198688,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001028_09,00001028,9,ok,ok,true,,,true,117.21869485255782,117.21869485255782,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001028_10,00001028,10,ok,ok,true,,,true,79.90103896391801,79.90103896391801,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001029_01,00001029,1,ok,ok,true,,,true,128.72612132104874,128.72612132104874,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001029_02,00001029,2,ok,ok,true,,,true,65.90229565811056,65.90229565811056,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001029_03,00001029,3,ok,ok,true,,,true,40.10114402169958,40.10114402169958,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001029_04,00001029,4,ok,ok,true,,,true,73.87879682999271,73.87879682999271,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001029_05,00001029,5,ok,ok,true,,,true,12.409914159450423,12.409914159450423,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001029_06,00001029,6,ok,ok,true,,,true,17.281806060412144,17.281806060412144,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001029_07,00001029,7,ok,ok,true,,,true,133.4041273611154,133.4041273611154,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001029_08,00001029,8,ok,ok,true,,,true,115.02490924980604,115.02490924980604,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001029_09,00001029,9,ok,ok,true,,,true,75.31833626527256,75.31833626527256,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001029_10,00001029,10,ok,ok,true,,,true,59.077553017726984,59.077553017726984,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001030_01,00001030,1,ok,ok,true,,,true,181.73989832974215,181.73989832974215,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001030_02,00001030,2,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001030_03,00001030,3,ok,ok,true,,,true,144.75073278082084,144.75073278082084,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001030_04,00001030,4,ok,ok,true,,,true,104.29093047713535,104.29093047713535,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001030_05,00001030,5,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001030_06,00001030,6,ok,ok,true,,,true,102.66183636451171,102.66183636451171,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001030_07,00001030,7,ok,ok,true,,,true,192.81805963571907,192.81805963571907,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001030_08,00001030,8,ok,ok,true,,,true,2.504843681684677,2.504843681684677,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001030_09,00001030,9,ok,ok,true,,,true,148.4640380081735,148.4640380081735,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001030_10,00001030,10,ok,ok,true,,,true,260.61889119402076,260.61889119402076,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001031_01,00001031,1,ok,ok,true,,,true,104.75943767167166,104.75943767167166,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001031_02,00001031,2,ok,ok,true,,,true,323.2943588651406,323.2943588651406,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001031_03,00001031,3,ok,ok,true,,,true,4.249614972661895,4.249614972661895,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001031_04,00001031,4,ok,ok,true,,,true,173.79052095143845,173.79052095143845,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001031_05,00001031,5,ok,ok,true,,,true,41.63461076316176,41.63461076316176,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001031_06,00001031,6,ok,ok,true,,,true,375.68924762782814,375.68924762782814,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001031_07,00001031,7,ok,ok,true,,,true,279.370492981504,279.370492981504,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001031_08,00001031,8,ok,ok,true,,,true,84.30356029047059,84.30356029047059,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001031_09,00001031,9,ok,ok,true,,,true,87.938636056968,87.938636056968,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001031_10,00001031,10,ok,ok,true,,,true,206.6259105687602,206.6259105687602,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001032_01,00001032,1,ok,ok,true,,,true,199.67855498890265,199.67855498890265,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001032_02,00001032,2,ok,ok,true,,,true,70.35195423033005,70.35195423033005,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001032_03,00001032,3,ok,ok,true,,,true,148.00708401834936,148.00708401834936,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001032_04,00001032,4,ok,ok,true,,,true,67.6173327659681,67.6173327659681,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001032_05,00001032,5,ok,ok,true,,,true,120.45703866475799,120.45703866475799,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001032_06,00001032,6,ok,ok,true,,,true,158.64754047631664,158.64754047631664,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001032_07,00001032,7,ok,ok,true,,,true,140.9726860259816,140.9726860259816,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001032_08,00001032,8,ok,ok,true,,,true,37.693471082937464,37.693471082937464,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001032_09,00001032,9,ok,ok,true,,,true,188.6524059382913,188.6524059382913,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001032_10,00001032,10,ok,ok,true,,,true,32.40085771227221,32.40085771227221,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001033_01,00001033,1,ok,ok,true,,,true,151.33689703674344,151.33689703674344,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001033_02,00001033,2,ok,ok,true,,,true,148.14928758227103,148.14928758227103,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001033_03,00001033,3,ok,ok,true,,,true,211.86801314351575,211.86801314351575,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001033_04,00001033,4,ok,ok,true,,,true,229.9894339865261,229.9894339865261,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001033_05,00001033,5,ok,ok,true,,,true,87.7168636039073,87.7168636039073,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001033_06,00001033,6,ok,ok,true,,,true,233.83455643092117,233.83455643092117,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001033_07,00001033,7,ok,ok,true,,,true,163.1184237228724,163.1184237228724,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001033_08,00001033,8,ok,ok,true,,,true,34.33151034716289,34.33151034716289,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001033_09,00001033,9,ok,ok,true,,,true,109.37918538076585,109.37918538076585,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001033_10,00001033,10,ok,ok,true,,,true,1.7897182777086353,1.7897182777086353,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001034_01,00001034,1,ok,ok,true,,,true,150.70462687511497,150.70462687511497,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001034_02,00001034,2,ok,ok,true,,,true,52.42512591613681,52.42512591613681,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001034_03,00001034,3,ok,ok,true,,,true,0.4976238261512553,0.4976238261512553,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001034_04,00001034,4,ok,ok,true,,,true,48.9799322419848,48.9799322419848,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001034_05,00001034,5,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001034_06,00001034,6,ok,ok,true,,,true,48.192527278764196,48.192527278764196,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001034_07,00001034,7,ok,ok,true,,,true,2.5393093440420667,2.5393093440420667,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001034_08,00001034,8,ok,ok,true,,,true,171.29462568338994,171.29462568338994,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001034_09,00001034,9,ok,ok,true,,,true,44.206281208242636,44.206281208242636,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001034_10,00001034,10,ok,ok,true,,,true,102.57073741545715,102.57073741545715,true,0.0,true,true,true,true
