pair_id,dataset,protocol,subject_id,canonical_finger_position,method,method_version,benchmark_contract_version,result_schema_version,config_hash,implementation_hash,manifest_sha256,score_direction,score_semantics,raw_score,prepare_a_ms,prepare_b_ms,compare_ms,method_prepare_a_ms,method_prepare_b_ms,method_compare_ms,total_ms,prepare_a_diagnostics,prepare_b_diagnostics,compare_diagnostics,status,error_code,error_message
sd300c_plain_self_00001004_07,sd300c,plain_self,00001004,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,198.64435184859735,77.0722,75.9786,1.6302,62.7141,63.7062,0.7627,154.7354,{},{},{},ok,,
sd300c_plain_self_00001004_08,sd300c,plain_self,00001004,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,595.031588615174,70.6793,72.6988,4.6242,57.9451,60.54,3.766,148.0598,{},{},{},ok,,
sd300c_plain_self_00001004_09,sd300c,plain_self,00001004,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,886.4927923860226,132.1346,138.6979,8.5268,108.6366,116.7149,7.5015,279.4411,{},{},{},ok,,
sd300c_plain_self_00001004_10,sd300c,plain_self,00001004,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,233.61969630109917,78.0681,72.3479,1.9626,65.9121,60.6724,1.0503,152.4627,{},{},{},ok,,
sd300c_plain_self_00001005_01,sd300c,plain_self,00001005,1,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,350.20417780943853,210.4666,242.1251,3.4005,171.3524,188.207,2.224,456.0543,{},{},{},ok,,
sd300c_plain_self_00001005_04,sd300c,plain_self,00001005,4,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,653.3238293693438,156.7794,148.9206,5.6891,128.0217,124.3367,4.5053,311.471,{},{},{},ok,,
sd300c_plain_self_00001005_05,sd300c,plain_self,00001005,5,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,396.8379700509971,125.913,126.0638,3.0415,102.2589,105.0433,2.2534,255.076,{},{},{},ok,,
sd300c_plain_self_00001005_06,sd300c,plain_self,00001005,6,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1177.9539965186484,322.7375,348.3527,14.0948,259.4176,270.7663,12.7473,685.2888,{},{},{},ok,,
sd300c_plain_self_00001005_07,sd300c,plain_self,00001005,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,699.9576219726795,128.2553,141.641,6.7821,103.225,100.812,5.5983,276.7454,{},{},{},ok,,
sd300c_plain_self_00001005_08,sd300c,plain_self,00001005,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,548.3977963736156,114.8914,111.2641,5.3808,93.1314,91.7174,4.2803,231.614,{},{},{},ok,,
sd300c_plain_self_00001005_09,sd300c,plain_self,00001005,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,921.4681368385244,130.442,128.1268,9.5967,108.3357,102.7959,8.4108,268.2918,{},{},{},ok,,
sd300c_plain_self_00001005_10,sd300c,plain_self,00001005,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,525.0809000719476,108.5023,114.2083,5.0578,89.1625,96.013,4.1581,227.84,{},{},{},ok,,
sd300c_plain_self_00001006_01,sd300c,plain_self,00001006,1,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,707.5032500021441,220.3845,236.2354,8.8528,181.8,198.4106,7.6734,465.5443,{},{},{},ok,,
sd300c_plain_self_00001006_02,sd300c,plain_self,00001006,2,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,420.1548663526649,154.8235,149.8695,3.4725,128.2784,110.5455,2.4876,308.2613,{},{},{},ok,,
sd300c_plain_self_00001006_03,sd300c,plain_self,00001006,3,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,338.5457296586046,96.8629,120.4163,2.3877,78.8258,80.136,1.6121,219.7258,{},{},{},ok,,
sd300c_plain_self_00001006_04,sd300c,plain_self,00001006,4,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,571.7146919517289,122.1718,120.0341,4.7753,99.4064,97.0369,3.7411,247.0584,{},{},{},ok,,
sd300c_plain_self_00001006_05,sd300c,plain_self,00001006,5,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,315.2288333569368,96.2646,93.6277,2.5462,79.5346,78.2524,1.4933,192.5104,{},{},{},ok,,
sd300c_plain_self_00001006_06,sd300c,plain_self,00001006,6,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,792.6589493365539,228.9061,234.9337,8.0411,186.1551,194.0217,6.7691,471.9547,{},{},{},ok,,
sd300c_plain_self_00001006_07,sd300c,plain_self,00001006,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,466.7886589560007,104.1826,99.7445,5.4589,84.7811,81.6659,4.5384,209.4576,{},{},{},ok,,
sd300c_plain_self_00001006_08,sd300c,plain_self,00001006,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,408.496418201831,91.0822,91.6618,2.9945,73.0056,74.2775,2.16,185.8078,{},{},{},ok,,
sd300c_plain_self_00001006_09,sd300c,plain_self,00001006,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,618.3484849168419,136.8399,131.3709,5.2895,111.8508,109.4869,4.3262,273.5782,{},{},{},ok,,
sd300c_plain_self_00001006_10,sd300c,plain_self,00001006,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,163.6690077578728,46.2424,46.381,1.2766,38.0019,37.7933,0.5303,93.9589,{},{},{},ok,,
sd300c_plain_self_00001007_01,sd300c,plain_self,00001007,1,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,816.5421034810189,254.3781,258.9815,8.3869,207.1527,211.9176,7.1944,521.823,{},{},{},ok,,
sd300c_plain_self_00001007_02,sd300c,plain_self,00001007,2,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,396.8379700509971,132.8504,132.9781,3.32,109.9823,111.6949,2.4479,269.2044,{},{},{},ok,,
sd300c_plain_self_00001007_03,sd300c,plain_self,00001007,3,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,396.8379700509971,117.2914,109.3552,3.225,94.6224,89.6426,2.4305,229.9477,{},{},{},ok,,
sd300c_plain_self_00001007_04,sd300c,plain_self,00001007,4,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,396.8379700509971,102.0205,121.1638,3.6941,83.6252,86.4579,2.6787,226.9701,{},{},{},ok,,
sd300c_plain_self_00001007_05,sd300c,plain_self,00001007,5,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,443.4717626543328,141.0807,131.0168,3.4235,116.4176,109.5499,2.3966,275.5922,{},{},{},ok,,
sd300c_plain_self_00001007_06,sd300c,plain_self,00001007,6,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,863.1758960843549,242.9106,255.9082,9.6724,198.2513,212.0109,8.4035,508.584,{},{},{},ok,,
sd300c_plain_self_00001007_07,sd300c,plain_self,00001007,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,664.9822775201776,129.9983,155.0236,6.4969,105.8255,108.8529,5.2535,291.5882,{},{},{},ok,,
sd300c_plain_self_00001007_08,sd300c,plain_self,00001007,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,490.1055552576685,107.6505,117.7749,3.5915,86.9295,88.5395,2.8526,229.0852,{},{},{},ok,,
sd300c_plain_self_00001007_09,sd300c,plain_self,00001007,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,431.81331450349893,118.0341,118.5164,4.1676,97.6647,99.5285,3.073,240.781,{},{},{},ok,,
sd300c_plain_self_00001007_10,sd300c,plain_self,00001007,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,210.3027999994313,77.4492,73.3411,1.8252,65.8279,60.6083,0.8857,152.669,{},{},{},ok,,
sd300c_plain_self_00001008_01,sd300c,plain_self,00001008,1,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,956.2052386620444,257.3257,261.0363,10.5633,207.7668,213.0279,9.3913,528.9855,{},{},{},ok,,
sd300c_plain_self_00001008_02,sd300c,plain_self,00001008,2,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,385.1795219001631,79.9863,80.6,2.8903,64.6475,65.4074,2.0899,163.5366,{},{},{},ok,,
sd300c_plain_self_00001008_03,sd300c,plain_self,00001008,3,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,630.006933067676,97.8626,93.8897,5.6388,78.947,76.2429,4.6822,197.4565,{},{},{},ok,,
sd300c_plain_self_00001008_04,sd300c,plain_self,00001008,4,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,536.7393482227816,103.338,111.7777,4.721,83.78,82.4941,3.691,219.9154,{},{},{},ok,,
sd300c_plain_self_00001008_05,sd300c,plain_self,00001008,5,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,525.0809000719476,82.74,82.3216,4.7296,67.1884,68.9605,3.746,169.853,{},{},{},ok,,
sd300c_plain_self_00001008_06,sd300c,plain_self,00001008,6,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1177.9539965186484,283.5571,245.0614,12.217,238.8548,200.588,11.0422,540.9111,{},{},{},ok,,
sd300c_plain_self_00001008_07,sd300c,plain_self,00001008,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,536.7393482227816,70.6214,73.0678,4.6766,54.3948,59.2379,3.636,148.4295,{},{},{},ok,,
sd300c_plain_self_00001008_08,sd300c,plain_self,00001008,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,315.2288333569368,72.434,74.5324,2.4786,57.8674,59.8027,1.4284,149.5037,{},{},{},ok,,
