dataset,subject_id,canonical_finger_position,plain_self_status,plain_self_raw_score,roll_self_status,roll_self_raw_score,base_plain_roll_pair_id
sd300c,00001028,1,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001028_01
sd300c,00001028,2,ok,361.8626259602725,ok,1166.1001890502716,sd300c_plain_roll_00001028_02
sd300c,00001028,3,ok,396.8379700509971,ok,1177.9539965186484,sd300c_plain_roll_00001028_03
sd300c,00001028,4,ok,163.6690077578728,ok,1177.9539965186484,sd300c_plain_roll_00001028_04
sd300c,00001028,5,ok,128.69366294359375,ok,1177.9539965186484,sd300c_plain_roll_00001028_05
sd300c,00001028,6,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001028_06
sd300c,00001028,7,ok,839.8589997826866,ok,1166.1001890502716,sd300c_plain_roll_00001028_07
sd300c,00001028,8,ok,560.0562438008951,ok,1177.9539965186484,sd300c_plain_roll_00001028_08
sd300c,00001028,9,ok,455.1302108051667,ok,1154.2463823054504,sd300c_plain_roll_00001028_09
sd300c,00001028,10,ok,595.031588615174,ok,1177.9539965186484,sd300c_plain_roll_00001028_10
sd300c,00001029,1,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001029_01
sd300c,00001029,2,ok,652.9749740911918,ok,1177.9539965186484,sd300c_plain_roll_00001029_02
sd300c,00001029,3,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001029_03
sd300c,00001029,4,ok,1003.0772738943621,ok,1177.9539965186484,sd300c_plain_roll_00001029_04
sd300c,00001029,5,ok,595.031588615174,ok,1177.9539965186484,sd300c_plain_roll_00001029_05
sd300c,00001029,6,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001029_06
sd300c,00001029,7,ok,688.2991738218456,ok,1177.9539965186484,sd300c_plain_roll_00001029_07
sd300c,00001029,8,ok,874.8343442351886,ok,1177.9539965186484,sd300c_plain_roll_00001029_08
sd300c,00001029,9,ok,851.5174479335209,ok,1177.9539965186484,sd300c_plain_roll_00001029_09
sd300c,00001029,10,ok,699.9576219726795,ok,1177.9539965186484,sd300c_plain_roll_00001029_10
sd300c,00001030,1,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001030_01
sd300c,00001030,2,ok,560.0562438008951,ok,1177.9539965186484,sd300c_plain_roll_00001030_02
sd300c,00001030,3,ok,490.1055552576685,ok,1177.9539965186484,sd300c_plain_roll_00001030_03
sd300c,00001030,4,ok,560.0562438008951,ok,1177.9539965186484,sd300c_plain_roll_00001030_04
sd300c,00001030,5,ok,326.8872815077707,ok,909.3151090528422,sd300c_plain_roll_00001030_05
sd300c,00001030,6,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001030_06
sd300c,00001030,7,ok,618.3484849168419,ok,1177.9539965186484,sd300c_plain_roll_00001030_07
sd300c,00001030,8,ok,186.98590369776346,ok,1166.1001890502716,sd300c_plain_roll_00001030_08
sd300c,00001030,9,ok,688.2991738218456,ok,1177.9539965186484,sd300c_plain_roll_00001030_09
sd300c,00001030,10,ok,571.7146919517289,ok,1166.1001890502716,sd300c_plain_roll_00001030_10
sd300c,00001031,1,ok,1108.0033076136444,ok,1177.9539965186484,sd300c_plain_roll_00001031_01
sd300c,00001031,2,ok,630.006933067676,ok,1142.9786517043692,sd300c_plain_roll_00001031_02
sd300c,00001031,3,ok,245.27814445193312,ok,1154.2463823054504,sd300c_plain_roll_00001031_03
sd300c,00001031,4,ok,466.7886589560007,ok,1177.9539965186484,sd300c_plain_roll_00001031_04
sd300c,00001031,5,ok,513.4224519211136,ok,1177.9539965186484,sd300c_plain_roll_00001031_05
sd300c,00001031,6,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001031_06
sd300c,00001031,7,ok,688.2991738218456,ok,1026.3941705578072,sd300c_plain_roll_00001031_07
sd300c,00001031,8,ok,210.3027999994313,ok,991.4188257435281,sd300c_plain_roll_00001031_08
sd300c,00001031,9,ok,664.6395425100636,ok,1177.9539965186484,sd300c_plain_roll_00001031_09
sd300c,00001031,10,ok,548.3977963736156,ok,1096.344858739256,sd300c_plain_roll_00001031_10
sd300c,00001032,1,ok,630.006933067676,ok,1142.392574837074,sd300c_plain_roll_00001032_01
sd300c,00001032,2,ok,781.5667590285171,ok,1177.9539965186484,sd300c_plain_roll_00001032_02
sd300c,00001032,3,ok,525.0809000719476,ok,1177.9539965186484,sd300c_plain_roll_00001032_03
sd300c,00001032,4,ok,758.2498627268492,ok,1177.9539965186484,sd300c_plain_roll_00001032_04
sd300c,00001032,5,ok,734.9329664251815,ok,1177.9539965186484,sd300c_plain_roll_00001032_05
sd300c,00001032,6,ok,478.44710710683466,ok,1177.9539965186484,sd300c_plain_roll_00001032_06
sd300c,00001032,7,ok,490.1055552576685,ok,1177.9539965186484,sd300c_plain_roll_00001032_07
sd300c,00001032,8,ok,606.690036766008,ok,1177.9539965186484,sd300c_plain_roll_00001032_08
sd300c,00001032,9,ok,618.3484849168419,ok,1177.9539965186484,sd300c_plain_roll_00001032_09
sd300c,00001032,10,ok,618.3484849168419,ok,1166.1001890502716,sd300c_plain_roll_00001032_10
sd300c,00001033,1,ok,1049.711066859475,ok,1177.9539965186484,sd300c_plain_roll_00001033_01
sd300c,00001033,2,ok,595.031588615174,ok,1177.9539965186484,sd300c_plain_roll_00001033_02
sd300c,00001033,3,ok,455.1302108051667,ok,1177.9539965186484,sd300c_plain_roll_00001033_03
sd300c,00001033,4,ok,676.6407256710116,ok,1177.9539965186484,sd300c_plain_roll_00001033_04
sd300c,00001033,5,ok,641.6653812185099,ok,1177.9539965186484,sd300c_plain_roll_00001033_05
sd300c,00001033,6,ok,769.9083108776832,ok,1177.9539965186484,sd300c_plain_roll_00001033_06
sd300c,00001033,7,ok,641.6653812185099,ok,1177.9539965186484,sd300c_plain_roll_00001033_07
sd300c,00001033,8,ok,641.6653812185099,ok,1177.9539965186484,sd300c_plain_roll_00001033_08
sd300c,00001033,9,ok,630.006933067676,ok,1177.9539965186484,sd300c_plain_roll_00001033_09
sd300c,00001033,10,ok,198.64435184859735,ok,1177.9539965186484,sd300c_plain_roll_00001033_10
sd300c,00001034,1,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001034_01
sd300c,00001034,2,ok,560.0562438008951,ok,1177.9539965186484,sd300c_plain_roll_00001034_02
sd300c,00001034,3,ok,816.5421034810189,ok,1177.9539965186484,sd300c_plain_roll_00001034_03
sd300c,00001034,4,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001034_04
sd300c,00001034,5,ok,710.3950766499819,ok,1177.9539965186484,sd300c_plain_roll_00001034_05
sd300c,00001034,6,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001034_06
sd300c,00001034,7,ok,583.37314046434,ok,1177.9539965186484,sd300c_plain_roll_00001034_07
sd300c,00001034,8,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001034_08
sd300c,00001034,9,ok,664.9822775201776,ok,1177.9539965186484,sd300c_plain_roll_00001034_09
sd300c,00001034,10,ok,734.9329664251815,ok,1047.5621183460594,sd300c_plain_roll_00001034_10
sd300c,00001035,1,ok,917.6415181173534,ok,1177.9539965186484,sd300c_plain_roll_00001035_01
sd300c,00001035,2,ok,909.8096886876905,ok,1177.9539965186484,sd300c_plain_roll_00001035_02
sd300c,00001035,3,ok,758.2498627268492,ok,1177.9539965186484,sd300c_plain_roll_00001035_03
sd300c,00001035,4,ok,851.5174479335209,ok,1177.9539965186484,sd300c_plain_roll_00001035_04
sd300c,00001035,5,ok,711.6160701235136,ok,1166.1001890502716,sd300c_plain_roll_00001035_05
sd300c,00001035,6,ok,801.5482585244403,ok,1177.9539965186484,sd300c_plain_roll_00001035_06
sd300c,00001035,7,ok,630.006933067676,ok,1177.9539965186484,sd300c_plain_roll_00001035_07
sd300c,00001035,8,ok,839.8589997826866,ok,1177.9539965186484,sd300c_plain_roll_00001035_08
sd300c,00001035,9,ok,804.8836553301849,ok,1177.9539965186484,sd300c_plain_roll_00001035_09
sd300c,00001035,10,ok,86.92861580798822,ok,1177.9539965186484,sd300c_plain_roll_00001035_10
sd300c,00001036,1,ok,956.443481291026,ok,1166.1001890502716,sd300c_plain_roll_00001036_01
sd300c,00001036,2,ok,630.006933067676,ok,1166.1001890502716,sd300c_plain_roll_00001036_02
sd300c,00001036,3,ok,641.6653812185099,ok,1177.9539965186484,sd300c_plain_roll_00001036_03
sd300c,00001036,4,ok,478.44710710683466,ok,1177.9539965186484,sd300c_plain_roll_00001036_04
sd300c,00001036,5,ok,350.20417780943853,ok,1166.1001890502716,sd300c_plain_roll_00001036_05
sd300c,00001036,6,ok,466.7886589560007,ok,1166.1001890502716,sd300c_plain_roll_00001036_06
sd300c,00001036,7,ok,268.59504075360104,ok,1166.1001890502716,sd300c_plain_roll_00001036_07
sd300c,00001036,8,ok,315.2288333569368,ok,1166.1001890502716,sd300c_plain_roll_00001036_08
sd300c,00001036,9,ok,478.44710710683466,ok,1177.9539965186484,sd300c_plain_roll_00001036_09
sd300c,00001036,10,ok,373.5210741111065,ok,1130.921512168853,sd300c_plain_roll_00001036_10
sd300c,00001037,1,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001037_01
sd300c,00001037,2,ok,746.5914145760153,ok,1142.392574837074,sd300c_plain_roll_00001037_02
sd300c,00001037,3,ok,315.2288333569368,ok,1177.9539965186484,sd300c_plain_roll_00001037_03
sd300c,00001037,4,ok,606.690036766008,ok,1177.9539965186484,sd300c_plain_roll_00001037_04
sd300c,00001037,5,ok,606.690036766008,ok,1177.9539965186484,sd300c_plain_roll_00001037_05
sd300c,00001037,6,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001037_06
sd300c,00001037,7,ok,560.0562438008951,ok,1142.392574837074,sd300c_plain_roll_00001037_07
sd300c,00001037,8,ok,186.98590369776346,ok,1177.9539965186484,sd300c_plain_roll_00001037_08
sd300c,00001037,9,ok,606.690036766008,ok,1177.9539965186484,sd300c_plain_roll_00001037_09
sd300c,00001037,10,ok,711.6160701235136,ok,1177.9539965186484,sd300c_plain_roll_00001037_10
sd300c,00001038,1,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001038_01
sd300c,00001038,2,ok,571.7146919517289,ok,1177.9539965186484,sd300c_plain_roll_00001038_02
sd300c,00001038,3,ok,898.1512405368564,ok,1166.1001890502716,sd300c_plain_roll_00001038_03
sd300c,00001038,4,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001038_04
sd300c,00001038,5,ok,664.9822775201776,ok,1177.9539965186484,sd300c_plain_roll_00001038_05
sd300c,00001038,6,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001038_06
sd300c,00001038,7,ok,490.1055552576685,ok,1177.9539965186484,sd300c_plain_roll_00001038_07
sd300c,00001038,8,ok,886.4927923860226,ok,1177.9539965186484,sd300c_plain_roll_00001038_08
sd300c,00001038,9,ok,769.9083108776832,ok,1177.9539965186484,sd300c_plain_roll_00001038_09
sd300c,00001038,10,ok,478.44710710683466,ok,1130.5387680922524,sd300c_plain_roll_00001038_10
sd300c,00001039,1,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001039_01
sd300c,00001039,2,ok,431.81331450349893,ok,1166.1001890502716,sd300c_plain_roll_00001039_02
sd300c,00001039,3,ok,618.3484849168419,ok,1177.9539965186484,sd300c_plain_roll_00001039_03
sd300c,00001039,4,ok,734.9329664251815,ok,1177.9539965186484,sd300c_plain_roll_00001039_04
sd300c,00001039,5,ok,699.9576219726795,ok,1177.9539965186484,sd300c_plain_roll_00001039_05
sd300c,00001039,6,ok,1049.711066859475,ok,1154.2463823054504,sd300c_plain_roll_00001039_06
sd300c,00001039,7,ok,420.1548663526649,ok,1177.9539965186484,sd300c_plain_roll_00001039_07
sd300c,00001039,8,ok,734.9329664251815,ok,1177.9539965186484,sd300c_plain_roll_00001039_08
sd300c,00001039,9,ok,373.5210741111065,ok,1177.9539965186484,sd300c_plain_roll_00001039_09
sd300c,00001039,10,ok,455.1302108051667,ok,1177.9539965186484,sd300c_plain_roll_00001039_10
sd300c,00001040,1,ok,389.2406773268009,ok,1177.9539965186484,sd300c_plain_roll_00001040_01
sd300c,00001040,3,ok,595.031588615174,ok,1177.9539965186484,sd300c_plain_roll_00001040_03
sd300c,00001040,4,ok,338.5457296586046,ok,1177.9539965186484,sd300c_plain_roll_00001040_04
sd300c,00001040,6,ok,699.9576219726795,ok,1177.9539965186484,sd300c_plain_roll_00001040_06
sd300c,00001040,7,ok,303.57038520610286,ok,1177.9539965186484,sd300c_plain_roll_00001040_07
sd300c,00001040,8,ok,676.6407256710116,ok,1177.9539965186484,sd300c_plain_roll_00001040_08
sd300c,00001040,9,ok,746.5914145760153,ok,1177.9539965186484,sd300c_plain_roll_00001040_09
sd300c,00001041,1,ok,1177.9539965186484,ok,1166.1001890502716,sd300c_plain_roll_00001041_01
sd300c,00001041,2,ok,839.8589997826866,ok,1177.9539965186484,sd300c_plain_roll_00001041_02
sd300c,00001041,3,ok,583.37314046434,ok,1166.1001890502716,sd300c_plain_roll_00001041_03
sd300c,00001041,4,ok,595.031588615174,ok,1177.9539965186484,sd300c_plain_roll_00001041_04
sd300c,00001041,5,ok,560.0562438008951,ok,1177.9539965186484,sd300c_plain_roll_00001041_05
sd300c,00001041,6,ok,1119.6617550409242,ok,1177.9539965186484,sd300c_plain_roll_00001041_06
sd300c,00001041,7,ok,431.81331450349893,ok,1177.9539965186484,sd300c_plain_roll_00001041_07
sd300c,00001041,8,ok,606.690036766008,ok,1177.9539965186484,sd300c_plain_roll_00001041_08
sd300c,00001041,9,ok,699.9576219726795,ok,1177.9539965186484,sd300c_plain_roll_00001041_09
sd300c,00001041,10,ok,291.9119366934916,ok,1177.9539965186484,sd300c_plain_roll_00001041_10
sd300c,00001042,1,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001042_01
sd300c,00001042,2,ok,513.4224519211136,ok,1166.1001890502716,sd300c_plain_roll_00001042_02
sd300c,00001042,3,ok,758.2498627268492,ok,1166.1001890502716,sd300c_plain_roll_00001042_03
sd300c,00001042,4,ok,501.7640037702798,ok,1154.2463823054504,sd300c_plain_roll_00001042_04
sd300c,00001042,5,ok,536.7393482227816,ok,1154.2463823054504,sd300c_plain_roll_00001042_05
sd300c,00001042,6,ok,979.7603775926941,ok,1177.9539965186484,sd300c_plain_roll_00001042_06
sd300c,00001042,7,ok,769.9083108776832,ok,1177.9539965186484,sd300c_plain_roll_00001042_07
sd300c,00001042,8,ok,758.2498627268492,ok,1142.392574837074,sd300c_plain_roll_00001042_08
sd300c,00001042,9,ok,1154.6371002169808,ok,1177.9539965186484,sd300c_plain_roll_00001042_09
sd300c,00001042,10,ok,793.225207179351,ok,1177.9539965186484,sd300c_plain_roll_00001042_10
sd300c,00001043,1,ok,933.1265849893582,ok,1166.1001890502716,sd300c_plain_roll_00001043_01
sd300c,00001043,2,ok,513.4224519211136,ok,1177.9539965186484,sd300c_plain_roll_00001043_02
sd300c,00001043,3,ok,291.9119366934916,ok,1177.9539965186484,sd300c_plain_roll_00001043_03
sd300c,00001043,4,ok,501.7640037702798,ok,1177.9539965186484,sd300c_plain_roll_00001043_04
sd300c,00001043,5,ok,291.9119366934916,ok,1177.9539965186484,sd300c_plain_roll_00001043_05
sd300c,00001043,6,ok,1166.1001890502716,ok,1154.2463823054504,sd300c_plain_roll_00001043_06
sd300c,00001043,7,ok,431.81331450349893,ok,1177.9539965186484,sd300c_plain_roll_00001043_07
sd300c,00001043,8,ok,443.4717626543328,ok,1154.2463823054504,sd300c_plain_roll_00001043_08
sd300c,00001043,9,ok,804.8836553301849,ok,1177.9539965186484,sd300c_plain_roll_00001043_09
sd300c,00001043,10,ok,431.81331450349893,ok,1177.9539965186484,sd300c_plain_roll_00001043_10
sd300c,00001044,1,ok,256.93659260276706,ok,1177.9539965186484,sd300c_plain_roll_00001044_01
sd300c,00001044,3,ok,618.3484849168419,ok,1166.1001890502716,sd300c_plain_roll_00001044_03
sd300c,00001044,4,ok,466.7886589560007,ok,1177.9539965186484,sd300c_plain_roll_00001044_04
sd300c,00001044,5,ok,490.1055552576685,ok,1177.9539965186484,sd300c_plain_roll_00001044_05
sd300c,00001044,6,ok,544.3558869439939,ok,1177.9539965186484,sd300c_plain_roll_00001044_06
sd300c,00001044,7,ok,455.1302108051667,ok,1177.9539965186484,sd300c_plain_roll_00001044_07
sd300c,00001044,8,ok,641.6653812185099,ok,1154.2463823054504,sd300c_plain_roll_00001044_08
sd300c,00001044,10,ok,315.2288333569368,ok,1177.9539965186484,sd300c_plain_roll_00001044_10
sd300c,00001045,1,ok,579.031830336228,ok,1177.9539965186484,sd300c_plain_roll_00001045_01
sd300c,00001045,2,ok,490.1055552576685,ok,1177.9539965186484,sd300c_plain_roll_00001045_02
sd300c,00001045,3,ok,793.225207179351,ok,1177.9539965186484,sd300c_plain_roll_00001045_03
sd300c,00001045,4,ok,583.37314046434,ok,1177.9539965186484,sd300c_plain_roll_00001045_04
sd300c,00001045,5,ok,303.57038520610286,ok,1166.1001890502716,sd300c_plain_roll_00001045_05
sd300c,00001045,6,ok,318.1160630856665,ok,1177.9539965186484,sd300c_plain_roll_00001045_06
sd300c,00001045,7,ok,630.006933067676,ok,1177.9539965186484,sd300c_plain_roll_00001045_07
sd300c,00001045,8,ok,828.2005516318528,ok,1177.9539965186484,sd300c_plain_roll_00001045_08
sd300c,00001045,9,ok,769.9083108776832,ok,1177.9539965186484,sd300c_plain_roll_00001045_09
sd300c,00001046,1,ok,1108.0033076136444,ok,1177.9539965186484,sd300c_plain_roll_00001046_01
sd300c,00001046,2,ok,641.6653812185099,ok,1177.9539965186484,sd300c_plain_roll_00001046_02
sd300c,00001046,3,ok,594.6485318391642,ok,1177.9539965186484,sd300c_plain_roll_00001046_03
sd300c,00001046,4,ok,583.37314046434,ok,1177.9539965186484,sd300c_plain_roll_00001046_04
sd300c,00001046,5,ok,828.2005516318528,ok,1177.9539965186484,sd300c_plain_roll_00001046_05
sd300c,00001046,6,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001046_06
sd300c,00001046,7,ok,653.3238293693438,ok,1177.9539965186484,sd300c_plain_roll_00001046_07
sd300c,00001046,8,ok,513.4224519211136,ok,1177.9539965186484,sd300c_plain_roll_00001046_08
sd300c,00001046,9,ok,676.6407256710116,ok,1177.9539965186484,sd300c_plain_roll_00001046_09
sd300c,00001046,10,ok,758.2498627268492,ok,1177.9539965186484,sd300c_plain_roll_00001046_10
sd300c,00001047,1,ok,1177.9539965186484,ok,1166.1001890502716,sd300c_plain_roll_00001047_01
sd300c,00001047,2,ok,41.88229363871244,ok,378.9446616097892,sd300c_plain_roll_00001047_02
sd300c,00001047,3,ok,466.7886589560007,ok,1177.9539965186484,sd300c_plain_roll_00001047_03
sd300c,00001047,4,ok,606.690036766008,ok,1177.9539965186484,sd300c_plain_roll_00001047_04
sd300c,00001047,5,ok,583.37314046434,ok,1177.9539965186484,sd300c_plain_roll_00001047_05
sd300c,00001047,6,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001047_06
sd300c,00001047,7,ok,664.9822775201776,ok,1177.9539965186484,sd300c_plain_roll_00001047_07
sd300c,00001047,8,ok,676.6407256710116,ok,1177.9539965186484,sd300c_plain_roll_00001047_08
sd300c,00001047,9,ok,746.5914145760153,ok,1177.9539965186484,sd300c_plain_roll_00001047_09
sd300c,00001047,10,ok,69.50512088332607,ok,846.0473971720995,sd300c_plain_roll_00001047_10
sd300c,00001048,1,ok,917.1702398116934,ok,1177.9539965186484,sd300c_plain_roll_00001048_01
sd300c,00001048,2,ok,536.7393482227816,ok,1154.2463823054504,sd300c_plain_roll_00001048_02
sd300c,00001048,3,ok,781.5667590285171,ok,1177.9539965186484,sd300c_plain_roll_00001048_03
sd300c,00001048,4,ok,618.3484849168419,ok,1177.9539965186484,sd300c_plain_roll_00001048_04
sd300c,00001048,5,ok,221.96124815026528,ok,1177.9539965186484,sd300c_plain_roll_00001048_05
sd300c,00001048,6,ok,1024.201365952281,ok,1177.9539965186484,sd300c_plain_roll_00001048_06
sd300c,00001048,7,ok,478.44710710683466,ok,1143.3462666630019,sd300c_plain_roll_00001048_07
sd300c,00001048,8,ok,396.8379700509971,ok,1177.9539965186484,sd300c_plain_roll_00001048_08
sd300c,00001048,9,ok,396.8379700509971,ok,1177.9539965186484,sd300c_plain_roll_00001048_09
sd300c,00001048,10,ok,793.225207179351,ok,1037.4085781951298,sd300c_plain_roll_00001048_10
sd300c,00001049,1,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001049_01
sd300c,00001049,2,ok,793.225207179351,ok,1166.1001890502716,sd300c_plain_roll_00001049_02
sd300c,00001049,3,ok,898.1512405368564,ok,1166.1001890502716,sd300c_plain_roll_00001049_03
sd300c,00001049,4,ok,769.9083108776832,ok,1177.9539965186484,sd300c_plain_roll_00001049_04
sd300c,00001049,5,ok,653.3238293693438,ok,1177.9539965186484,sd300c_plain_roll_00001049_05
sd300c,00001049,6,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001049_06
sd300c,00001049,7,ok,641.6653812185099,ok,1177.9539965186484,sd300c_plain_roll_00001049_07
sd300c,00001049,8,ok,641.6653812185099,ok,1177.9539965186484,sd300c_plain_roll_00001049_08
sd300c,00001049,9,ok,1026.3941705578072,ok,1177.9539965186484,sd300c_plain_roll_00001049_09
sd300c,00001049,10,ok,338.5457296586046,ok,1177.9539965186484,sd300c_plain_roll_00001049_10
sd300c,00001050,1,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001050_01
sd300c,00001050,2,ok,606.690036766008,ok,555.5725956357956,sd300c_plain_roll_00001050_02
sd300c,00001050,3,ok,350.20417780943853,ok,964.9123954701857,sd300c_plain_roll_00001050_03
sd300c,00001050,4,ok,560.0562438008951,ok,1177.9539965186484,sd300c_plain_roll_00001050_04
sd300c,00001050,5,ok,513.4224519211136,ok,1166.1001890502716,sd300c_plain_roll_00001050_05
sd300c,00001050,6,ok,641.6653812185099,ok,816.5421034810189,sd300c_plain_roll_00001050_06
sd300c,00001051,1,ok,1049.711066859475,ok,1177.9539965186484,sd300c_plain_roll_00001051_01
