accuracy_pair_id,pair_label,dataset,split,canonical_finger_position,subject_id_a,subject_id_b,ppi,raw_frgp_a,raw_frgp_b,path_a,path_b,source_pair_id_a,source_pair_id_b,score_schema_version,method,method_version,frozen_config_hash,implementation_hash,score_producing_implementation_hash,accuracy_runner_sha256,score_direction,raw_score,status,error_code,error_message,prepare_a_diagnostics_json,prepare_b_diagnostics_json,compare_diagnostics_json,representation_cache_scope_id,prepared_image_key_a,prepared_image_key_b,representation_format_a,representation_format_b,representation_version_a,representation_version_b,score_origin,source_primary_pair_id,source_primary_bundle,source_primary_config_hash,source_primary_implementation_hash,source_primary_sidecar_jar_sha256
shared_gen_00001069_05,genuine,sd300c,development,5,00001069,00001069,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001069_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001069_roll_2000_05.png,sd300c_plain_roll_00001069_05,sd300c_plain_roll_00001069_05,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,16.253341377956065,ok,,,{},{},{},not_applicable_reused_validated_primary,9014bb51685d8f811e2daece79efa024e548820c4de71f00eab12edc6f86a483,f080915635a281a0b663d04f8c627d4d1ef0e2286894d01637195194d9e928c1,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001069_05,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001069_06,genuine,sd300c,development,6,00001069,00001069,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001069_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001069_roll_2000_06.png,sd300c_plain_roll_00001069_06,sd300c_plain_roll_00001069_06,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,224.1961703769207,ok,,,{},{},{},not_applicable_reused_validated_primary,33d2ba2928ca50674591629e443dd4f622027bace43ade725a0ab228b3f011b3,d551857d50e0b3913fc30250dc7e063f373d6c163c3686ad921d3f039345a63a,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001069_06,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001069_07,genuine,sd300c,development,7,00001069,00001069,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001069_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001069_roll_2000_07.png,sd300c_plain_roll_00001069_07,sd300c_plain_roll_00001069_07,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,175.33370065551802,ok,,,{},{},{},not_applicable_reused_validated_primary,ecbd12b294957b9100e0dc305f0927304cd442622f05ffda4cc0aaa3fb94756a,b95b1639a0b165df1a9f137009459bbed12014e4552a348b11a59a38d2435591,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001069_07,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001069_08,genuine,sd300c,development,8,00001069,00001069,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001069_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001069_roll_2000_08.png,sd300c_plain_roll_00001069_08,sd300c_plain_roll_00001069_08,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,158.37868870826344,ok,,,{},{},{},not_applicable_reused_validated_primary,f55226c503cb890cf0a2a821cb53c8c4c715bd1c210cb6c6937617a1c8935dd3,b2f4ad5a502f2714b03b6c360b6c38467dfdee914f778800fa371c4df47e17de,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001069_08,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001069_09,genuine,sd300c,development,9,00001069,00001069,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001069_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001069_roll_2000_09.png,sd300c_plain_roll_00001069_09,sd300c_plain_roll_00001069_09,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,141.46947032031994,ok,,,{},{},{},not_applicable_reused_validated_primary,c493180a9776e5d8e82ef64f5c0a600eee90df9ae9f9de9fd3f694d8897e807f,5f91b5398bdda70a977cc18afdaa7350311a2c340cfce0fc50f47634e50d1eec,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001069_09,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001069_10,genuine,sd300c,development,10,00001069,00001069,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001069_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001069_roll_2000_10.png,sd300c_plain_roll_00001069_10,sd300c_plain_roll_00001069_10,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,0.0,ok,,,{},{},{},not_applicable_reused_validated_primary,0545f3d267bd63b0a00b52fc2352f0ac57fcd93c9cd841991ddffb5bc5a8e64c,730884351b7a79970d27091953d151c8e2b8ce3910130b41a39bd1659d03c707,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001069_10,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001070_01,genuine,sd300c,development,1,00001070,00001070,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001070_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001070_roll_2000_01.png,sd300c_plain_roll_00001070_01,sd300c_plain_roll_00001070_01,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,0.23269023726036403,ok,,,{},{},{},not_applicable_reused_validated_primary,5a200f8b5205fabb37ed1a1aa0ac43ebf56ac456ffbfbd31741100217cbe2a29,53e1bd8231165164dcd28bf22eb6ec20342241d9838add3dc2834bdefdf22ffb,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001070_01,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001070_02,genuine,sd300c,development,2,00001070,00001070,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001070_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001070_roll_2000_02.png,sd300c_plain_roll_00001070_02,sd300c_plain_roll_00001070_02,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,0.8806494382969285,ok,,,{},{},{},not_applicable_reused_validated_primary,d76d401d908162067a787fb6d55c3ae95e45fb5df346f4b55df42ffa01e87d62,ef957cb2abeb37086ad787c1e2b110328e3dc29aa663ec12a4bfe703a22847e5,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001070_02,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001070_03,genuine,sd300c,development,3,00001070,00001070,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001070_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001070_roll_2000_03.png,sd300c_plain_roll_00001070_03,sd300c_plain_roll_00001070_03,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,12.399348395322935,ok,,,{},{},{},not_applicable_reused_validated_primary,c150c5c0ba96d2449b01630ae37f976a678d7152dc7000bac3fd3ef30a3cde40,5999daa5841bb7172d55a83e986595417d227db6fd5308b2447d2544135aff4b,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001070_03,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001070_04,genuine,sd300c,development,4,00001070,00001070,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001070_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001070_roll_2000_04.png,sd300c_plain_roll_00001070_04,sd300c_plain_roll_00001070_04,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,28.647229061762673,ok,,,{},{},{},not_applicable_reused_validated_primary,11065c1a209a5b1b123587834e3e6fb92616f10da2245ed1090f9527faca1045,9643695af6ceb83c9f817286de81d8271b270459f07c3a15d467557b8674fe0f,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001070_04,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001070_05,genuine,sd300c,development,5,00001070,00001070,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001070_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001070_roll_2000_05.png,sd300c_plain_roll_00001070_05,sd300c_plain_roll_00001070_05,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,0.0,ok,,,{},{},{},not_applicable_reused_validated_primary,bab62cc1b32edd42f8e514a5b83d195cfeda475f4f068fefa0df3f205e96b630,70666af6d48d05093afc5fc6951fccaf786d1ac6b5a8d40032f00374e4068d35,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001070_05,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001070_06,genuine,sd300c,development,6,00001070,00001070,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001070_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001070_roll_2000_06.png,sd300c_plain_roll_00001070_06,sd300c_plain_roll_00001070_06,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,87.54729800718245,ok,,,{},{},{},not_applicable_reused_validated_primary,24a3a26061d18ff947e13d0d2d668c22b508886ab25659ecd16a9660996addd2,eb2fed27c96ad230199591a11a801062e7afe8c6b20a17dcc7c7bd0316d97676,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001070_06,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001070_07,genuine,sd300c,development,7,00001070,00001070,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001070_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001070_roll_2000_07.png,sd300c_plain_roll_00001070_07,sd300c_plain_roll_00001070_07,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,0.0,ok,,,{},{},{},not_applicable_reused_validated_primary,b81c3bddcaa2da8f914dd994c9da5cc0f935009cb89c7cf9bb0c4a8be04e0880,37e0820900ccfcbd691471edcbda7f617f41eb9e4d9b5409f772ae03cc9e0366,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001070_07,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001070_08,genuine,sd300c,development,8,00001070,00001070,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001070_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001070_roll_2000_08.png,sd300c_plain_roll_00001070_08,sd300c_plain_roll_00001070_08,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,3.122951986622917,ok,,,{},{},{},not_applicable_reused_validated_primary,f3b1af86e09b4fe106081c4a182b46dd0480601b7af4978e79827d317cdbaf28,a66c05c753973b90f699c8cab0635e7dae4198ae668fa3e56909970849969404,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001070_08,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001070_09,genuine,sd300c,development,9,00001070,00001070,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001070_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001070_roll_2000_09.png,sd300c_plain_roll_00001070_09,sd300c_plain_roll_00001070_09,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,9.478767446190894,ok,,,{},{},{},not_applicable_reused_validated_primary,bd6ae4e88902ba93dc70de6bcb8fc94d8832efd97412342bb731090dae857b8a,18dcb2267d378ab0729d89d4d848251e84a8fca177f777f208b0664704ef6e5b,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001070_09,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001070_10,genuine,sd300c,development,10,00001070,00001070,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001070_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001070_roll_2000_10.png,sd300c_plain_roll_00001070_10,sd300c_plain_roll_00001070_10,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,84.80141057809648,ok,,,{},{},{},not_applicable_reused_validated_primary,d9d30cacf355cab7fb6639334df5306bbbfce66c8c849c1b3bd38fc1fe66a6dc,f5dfba854c8b41b7f40a7070a3707f8b05c4232e52fc551b82b0e663b4779a79,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001070_10,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001075_01,genuine,sd300c,development,1,00001075,00001075,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001075_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001075_roll_2000_01.png,sd300c_plain_roll_00001075_01,sd300c_plain_roll_00001075_01,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,34.42717106002365,ok,,,{},{},{},not_applicable_reused_validated_primary,87e76668d596fa3cfb70a3ce669f465032a9f48321b3c645620dbedf4cfc28b1,6445fa03e3a1446d0caf29281434c78932f8aadd6693bd7399186e81cb97e3b5,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001075_01,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
